7876	2005-04-15	7
7900	2005-04-15	8
7902	2005-04-15	10
7934	2005-04-15	7
7499	2005-04-16	12
7521	2005-04-16	10
7654	2005-04-16	8
7844	2005-04-16	11
7499	2005-04-17	14
7521	2005-04-17	8
7654	2005-04-17	11
7844	2005-04-17	11
7369	2005-04-18	9
7499	2005-04-18	10
7521	2005-04-18	8
7566	2005-04-18	6
7654	2005-04-18	12
7698	2005-04-18	7
7782	2005-04-18	7
7788	2005-04-18	12
7839	2005-04-18	5
7844	2005-04-18	8
7876	2005-04-18	7
7900	2005-04-18	7
7902	2005-04-18	11
7934	2005-04-18	6
7369	2005-04-19	8
7499	2005-04-19	11
7521	2005-04-19	11
7566	2005-04-19	8
7654	2005-04-19	9
7698	2005-04-19	7
7782	2005-04-19	6
7788	2005-04-19	11
7839	2005-04-19	4
7844	2005-04-19	10
7876	2005-04-19	7
7900	2005-04-19	6
7902	2005-04-19	11
7934	2005-04-19	7
7369	2005-04-20	7
7499	2005-04-20	12
7521	2005-04-20	11
7566	2005-04-20	6
7654	2005-04-20	14
7698	2005-04-20	8
7782	2005-04-20	7
7788	2005-04-20	11
7839	2005-04-20	3
7844	2005-04-20	12
7876	2005-04-20	6
7900	2005-04-20	6
7902	2005-04-20	11
7934	2005-04-20	8
7369	2005-04-21	8
7499	2005-04-21	11
7521	2005-04-21	11
7566	2005-04-21	6
7654	2005-04-21	12
7698	2005-04-21	7
7782	2005-04-21	8
7788	2005-04-21	10
7839	2005-04-21	3
7844	2005-04-21	13
7876	2005-04-21	6
7900	2005-04-21	6
7902	2005-04-21	11
7934	2005-04-21	7
7369	2005-04-22	9
7499	2005-04-22	10
7521	2005-04-22	11
7566	2005-04-22	8
7654	2005-04-22	14
7698	2005-04-22	7
7782	2005-04-22	7
7788	2005-04-22	10
7839	2005-04-22	3
7844	2005-04-22	11
7876	2005-04-22	8
7900	2005-04-22	6
7902	2005-04-22	11
7934	2005-04-22	8
7499	2005-04-23	11
7521	2005-04-23	10
7654	2005-04-23	10
7844	2005-04-23	12
7499	2005-04-24	16
7521	2005-04-24	9
7654	2005-04-24	11
7844	2005-04-24	12
7369	2005-04-25	7
7499	2005-04-25	15
7521	2005-04-25	10
7566	2005-04-25	7
7654	2005-04-25	11
7698	2005-04-25	7
7782	2005-04-25	7
7788	2005-04-25	10
7839	2005-04-25	6
7844	2005-04-25	11
7876	2005-04-25	7
7900	2005-04-25	8
7902	2005-04-25	11
7934	2005-04-25	6
7369	2005-04-26	8
7499	2005-04-26	16
7521	2005-04-26	11
7566	2005-04-26	6
7654	2005-04-26	8
7698	2005-04-26	7
7782	2005-04-26	7
7788	2005-04-26	11
7839	2005-04-26	4
7844	2005-04-26	9
7876	2005-04-26	6
7900	2005-04-26	7
7902	2005-04-26	12
7934	2005-04-26	7
7369	2005-04-27	9
7499	2005-04-27	14
7521	2005-04-27	10
7566	2005-04-27	6
7654	2005-04-27	9
7698	2005-04-27	8
7782	2005-04-27	7
7788	2005-04-27	11
7839	2005-04-27	1
7844	2005-04-27	10
7876	2005-04-27	7
7900	2005-04-27	8
7902	2005-04-27	12
7934	2005-04-27	7
7369	2005-04-28	9
7499	2005-04-28	12
7521	2005-04-28	9
7566	2005-04-28	6
7654	2005-04-28	13
7698	2005-04-28	8
7782	2005-04-28	7
7788	2005-04-28	12
7839	2005-04-28	6
7844	2005-04-28	12
7876	2005-04-28	8
7900	2005-04-28	6
7902	2005-04-28	11
7934	2005-04-28	7
7369	2005-04-29	7
7499	2005-04-29	11
7521	2005-04-29	8
7566	2005-04-29	8
7654	2005-04-29	11
7698	2005-04-29	6
7782	2005-04-29	7
7788	2005-04-29	10
7839	2005-04-29	3
7844	2005-04-29	11
7876	2005-04-29	7
7900	2005-04-29	7
7902	2005-04-29	10
7934	2005-04-29	7
7499	2005-04-30	15
7521	2005-04-30	9
7654	2005-04-30	11
7844	2005-04-30	10
7499	2005-05-01	12
7521	2005-05-01	11
7654	2005-05-01	10
7844	2005-05-01	8
7369	2005-05-02	9
7499	2005-05-02	15
7521	2005-05-02	10
7566	2005-05-02	7
7654	2005-05-02	9
7698	2005-05-02	8
7782	2005-05-02	7
7788	2005-05-02	12
7839	2005-05-02	3
7844	2005-05-02	9
7876	2005-05-02	6
7900	2005-05-02	8
7902	2005-05-02	11
7934	2005-05-02	7
7369	2005-05-03	7
7499	2005-05-03	13
7521	2005-05-03	10
7566	2005-05-03	7
7654	2005-05-03	10
7698	2005-05-03	7
7782	2005-05-03	7
7788	2005-05-03	12
7839	2005-05-03	3
7844	2005-05-03	9
7876	2005-05-03	7
7900	2005-05-03	6
7902	2005-05-03	11
7934	2005-05-03	7
7369	2005-05-04	8
7499	2005-05-04	16
7521	2005-05-04	9
7566	2005-05-04	6
7654	2005-05-04	8
7698	2005-05-04	7
7782	2005-05-04	6
7788	2005-05-04	11
7839	2005-05-04	6
7844	2005-05-04	12
7876	2005-05-04	8
7900	2005-05-04	8
7902	2005-05-04	11
7934	2005-05-04	8
7369	2005-05-05	9
7499	2005-05-05	10
7521	2005-05-05	8
7566	2005-05-05	7
7654	2005-05-05	12
7698	2005-05-05	7
7782	2005-05-05	6
7788	2005-05-05	12
7839	2005-05-05	6
7844	2005-05-05	12
7876	2005-05-05	7
7900	2005-05-05	7
7902	2005-05-05	11
7934	2005-05-05	7
7369	2005-05-06	8
7499	2005-05-06	13
7521	2005-05-06	11
7566	2005-05-06	6
7654	2005-05-06	13
7698	2005-05-06	6
7782	2005-05-06	8
7788	2005-05-06	11
7839	2005-05-06	5
7844	2005-05-06	12
7876	2005-05-06	8
7900	2005-05-06	6
7902	2005-05-06	11
7934	2005-05-06	7
7499	2005-05-07	12
7521	2005-05-07	11
7654	2005-05-07	14
7844	2005-05-07	12
7499	2005-05-08	13
7521	2005-05-08	9
7654	2005-05-08	10
7844	2005-05-08	10
7369	2005-05-09	8
7499	2005-05-09	13
7521	2005-05-09	11
7566	2005-05-09	8
7654	2005-05-09	10
7698	2005-05-09	7
7782	2005-05-09	7
7788	2005-05-09	10
7839	2005-05-09	6
7844	2005-05-09	11
7876	2005-05-09	6
7900	2005-05-09	6
7902	2005-05-09	11
7934	2005-05-09	7
7369	2005-05-10	7
7499	2005-05-10	11
7521	2005-05-10	9
7566	2005-05-10	7
7654	2005-05-10	13
7698	2005-05-10	7
7782	2005-05-10	6
7788	2005-05-10	10
7839	2005-05-10	1
7844	2005-05-10	9
7876	2005-05-10	6
7900	2005-05-10	6
7902	2005-05-10	11
7934	2005-05-10	6
7369	2005-05-11	9
7499	2005-05-11	15
7521	2005-05-11	12
7566	2005-05-11	7
7654	2005-05-11	13
7698	2005-05-11	8
7782	2005-05-11	8
7788	2005-05-11	12
7839	2005-05-11	4
7844	2005-05-11	9
7876	2005-05-11	7
7900	2005-05-11	6
7902	2005-05-11	10
7934	2005-05-11	6
7369	2005-05-12	9
7499	2005-05-12	15
7521	2005-05-12	10
7566	2005-05-12	6
7654	2005-05-12	12
7698	2005-05-12	7
7782	2005-05-12	7
7788	2005-05-12	12
7839	2005-05-12	4
7844	2005-05-12	13
7876	2005-05-12	8
7900	2005-05-12	6
7902	2005-05-12	10
7934	2005-05-12	7
7369	2005-05-13	7
7499	2005-05-13	11
7521	2005-05-13	8
7566	2005-05-13	7
7654	2005-05-13	11
7698	2005-05-13	6
7782	2005-05-13	7
7788	2005-05-13	12
7839	2005-05-13	7
7844	2005-05-13	11
7876	2005-05-13	7
7900	2005-05-13	7
7902	2005-05-13	11
7934	2005-05-13	8
7499	2005-05-14	14
7521	2005-05-14	8
7654	2005-05-14	10
7844	2005-05-14	10
7499	2005-05-15	12
7521	2005-05-15	9
7654	2005-05-15	10
7844	2005-05-15	10
7369	2005-05-16	9
7499	2005-05-16	12
7521	2005-05-16	8
7566	2005-05-16	6
7654	2005-05-16	9
7698	2005-05-16	7
7782	2005-05-16	7
7788	2005-05-16	11
7839	2005-05-16	4
7844	2005-05-16	11
7876	2005-05-16	7
7900	2005-05-16	7
7902	2005-05-16	11
7934	2005-05-16	7
7369	2005-05-17	7
7499	2005-05-17	15
7521	2005-05-17	9
7566	2005-05-17	8
7654	2005-05-17	8
7698	2005-05-17	6
7782	2005-05-17	7
7788	2005-05-17	12
7839	2005-05-17	4
7844	2005-05-17	8
7876	2005-05-17	6
7900	2005-05-17	6
7902	2005-05-17	11
7934	2005-05-17	7
7369	2005-05-18	7
7499	2005-05-18	14
7521	2005-05-18	12
7566	2005-05-18	8
7654	2005-05-18	9
7698	2005-05-18	7
7782	2005-05-18	6
7788	2005-05-18	11
7839	2005-05-18	5
7844	2005-05-18	10
7876	2005-05-18	7
7900	2005-05-18	8
7902	2005-05-18	12
7934	2005-05-18	7
7369	2005-05-19	8
7499	2005-05-19	13
7521	2005-05-19	10
7566	2005-05-19	8
7654	2005-05-19	12
7698	2005-05-19	7
7782	2005-05-19	7
7788	2005-05-19	11
7839	2005-05-19	4
7844	2005-05-19	12
7876	2005-05-19	7
7900	2005-05-19	7
7902	2005-05-19	11
7934	2005-05-19	6
7369	2005-05-20	9
7499	2005-05-20	12
7521	2005-05-20	9
7566	2005-05-20	6
7654	2005-05-20	12
7698	2005-05-20	7
7782	2005-05-20	7
7788	2005-05-20	12
7839	2005-05-20	3
7844	2005-05-20	13
7876	2005-05-20	6
7900	2005-05-20	7
7902	2005-05-20	11
7934	2005-05-20	8
7499	2005-05-21	13
7521	2005-05-21	12
7654	2005-05-21	13
7844	2005-05-21	13
7499	2005-05-22	12
7521	2005-05-22	10
7654	2005-05-22	13
7844	2005-05-22	9
7369	2005-05-23	9
7499	2005-05-23	15
7521	2005-05-23	9
7566	2005-05-23	7
7654	2005-05-23	8
7698	2005-05-23	7
7782	2005-05-23	7
7788	2005-05-23	11
7839	2005-05-23	3
7844	2005-05-23	8
7876	2005-05-23	6
7900	2005-05-23	8
7902	2005-05-23	11
7934	2005-05-23	6
7369	2005-05-24	9
7499	2005-05-24	13
7521	2005-05-24	11
7566	2005-05-24	7
7654	2005-05-24	11
7698	2005-05-24	7
7782	2005-05-24	8
7788	2005-05-24	12
7839	2005-05-24	1
7844	2005-05-24	10
7876	2005-05-24	8
7900	2005-05-24	7
7902	2005-05-24	11
7934	2005-05-24	7
7369	2005-05-25	8
7499	2005-05-25	10
7521	2005-05-25	11
7566	2005-05-25	6
7654	2005-05-25	11
7698	2005-05-25	6
7782	2005-05-25	8
7788	2005-05-25	10
7839	2005-05-25	4
7844	2005-05-25	10
7876	2005-05-25	8
7900	2005-05-25	7
7902	2005-05-25	11
7934	2005-05-25	6
7369	2005-05-26	8
7499	2005-05-26	14
7521	2005-05-26	10
7566	2005-05-26	7
7654	2005-05-26	8
7698	2005-05-26	6
7782	2005-05-26	7
7788	2005-05-26	10
7839	2005-05-26	5
7844	2005-05-26	9
7876	2005-05-26	8
7900	2005-05-26	7
7902	2005-05-26	10
7934	2005-05-26	8
7369	2005-05-27	8
7499	2005-05-27	11
7521	2005-05-27	10
7566	2005-05-27	7
7654	2005-05-27	14
7698	2005-05-27	8
7782	2005-05-27	7
7788	2005-05-27	12
7839	2005-05-27	3
7844	2005-05-27	12
7876	2005-05-27	7
7900	2005-05-27	8
7902	2005-05-27	12
7934	2005-05-27	7
7499	2005-05-28	15
7521	2005-05-28	9
7654	2005-05-28	9
7844	2005-05-28	12
7499	2005-05-29	10
7521	2005-05-29	11
7654	2005-05-29	11
7844	2005-05-29	8
7369	2005-05-30	7
7499	2005-05-30	12
7521	2005-05-30	9
7566	2005-05-30	6
7654	2005-05-30	9
7698	2005-05-30	7
7782	2005-05-30	7
7788	2005-05-30	10
7839	2005-05-30	3
7844	2005-05-30	14
7876	2005-05-30	6
7900	2005-05-30	8
7902	2005-05-30	11
7934	2005-05-30	8
7369	2005-05-31	7
7499	2005-05-31	10
7521	2005-05-31	12
7566	2005-05-31	7
7654	2005-05-31	8
7698	2005-05-31	7
7782	2005-05-31	7
7788	2005-05-31	10
7839	2005-05-31	4
7844	2005-05-31	12
7876	2005-05-31	8
7900	2005-05-31	7
7902	2005-05-31	12
7934	2005-05-31	8
7369	2005-06-01	9
7499	2005-06-01	11
7521	2005-06-01	9
7566	2005-06-01	7
7654	2005-06-01	10
7698	2005-06-01	6
7782	2005-06-01	8
7788	2005-06-01	10
7839	2005-06-01	3
7844	2005-06-01	13
7876	2005-06-01	8
7900	2005-06-01	6
7902	2005-06-01	10
7934	2005-06-01	6
7369	2005-06-02	8
7499	2005-06-02	15
7521	2005-06-02	12
7566	2005-06-02	8
7654	2005-06-02	13
7698	2005-06-02	6
7782	2005-06-02	8
7788	2005-06-02	10
7839	2005-06-02	7
7844	2005-06-02	12
7876	2005-06-02	8
7900	2005-06-02	7
7902	2005-06-02	11
7934	2005-06-02	8
7369	2005-06-03	7
7499	2005-06-03	14
7521	2005-06-03	11
7566	2005-06-03	7
7654	2005-06-03	9
7698	2005-06-03	6
7782	2005-06-03	8
7788	2005-06-03	10
7839	2005-06-03	2
7844	2005-06-03	9
7876	2005-06-03	7
7900	2005-06-03	6
7902	2005-06-03	11
7934	2005-06-03	6
7499	2005-06-04	13
7521	2005-06-04	10
7654	2005-06-04	14
7844	2005-06-04	13
7499	2005-06-05	13
7521	2005-06-05	9
7654	2005-06-05	14
7844	2005-06-05	12
7369	2005-06-06	9
7499	2005-06-06	14
7521	2005-06-06	8
7566	2005-06-06	7
7654	2005-06-06	11
7698	2005-06-06	7
7782	2005-06-06	6
7788	2005-06-06	10
7839	2005-06-06	6
7844	2005-06-06	11
7876	2005-06-06	7
7900	2005-06-06	6
7902	2005-06-06	10
7934	2005-06-06	7
7369	2005-06-07	9
7499	2005-06-07	14
7521	2005-06-07	9
7566	2005-06-07	6
7654	2005-06-07	8
7698	2005-06-07	8
7782	2005-06-07	7
7788	2005-06-07	11
7839	2005-06-07	6
7844	2005-06-07	9
7876	2005-06-07	6
7900	2005-06-07	8
7902	2005-06-07	11
7934	2005-06-07	7
7369	2005-06-08	9
7499	2005-06-08	12
7521	2005-06-08	12
7566	2005-06-08	7
7654	2005-06-08	9
7698	2005-06-08	6
7782	2005-06-08	7
7788	2005-06-08	11
7839	2005-06-08	4
7844	2005-06-08	12
7876	2005-06-08	8
7900	2005-06-08	8
7902	2005-06-08	11
7934	2005-06-08	7
7369	2005-06-09	7
7499	2005-06-09	13
7521	2005-06-09	11
7566	2005-06-09	7
7654	2005-06-09	8
7698	2005-06-09	7
7782	2005-06-09	8
7788	2005-06-09	12
7839	2005-06-09	5
7844	2005-06-09	12
7876	2005-06-09	7
7900	2005-06-09	8
7902	2005-06-09	11
7934	2005-06-09	7
7369	2005-06-10	9
7499	2005-06-10	12
7521	2005-06-10	12
7566	2005-06-10	7
7654	2005-06-10	9
7698	2005-06-10	6
7782	2005-06-10	8
7788	2005-06-10	12
7839	2005-06-10	5
7844	2005-06-10	11
7876	2005-06-10	6
7900	2005-06-10	7
7902	2005-06-10	10
7934	2005-06-10	7
7499	2005-06-11	12
7521	2005-06-11	10
7654	2005-06-11	13
7844	2005-06-11	9
7499	2005-06-12	12
7521	2005-06-12	10
7654	2005-06-12	12
7844	2005-06-12	10
7369	2005-06-13	9
7499	2005-06-13	10
7521	2005-06-13	10
7566	2005-06-13	6
7654	2005-06-13	11
7698	2005-06-13	6
7782	2005-06-13	7
7788	2005-06-13	10
7839	2005-06-13	6
7844	2005-06-13	13
7876	2005-06-13	6
7900	2005-06-13	7
7902	2005-06-13	11
7934	2005-06-13	8
7369	2005-06-14	7
7499	2005-06-14	15
7521	2005-06-14	10
7566	2005-06-14	7
7654	2005-06-14	9
7698	2005-06-14	8
7782	2005-06-14	8
7788	2005-06-14	10
7839	2005-06-14	5
7844	2005-06-14	11
7876	2005-06-14	8
7900	2005-06-14	6
7902	2005-06-14	10
7934	2005-06-14	7
7369	2005-06-15	8
7499	2005-06-15	10
7521	2005-06-15	11
7566	2005-06-15	6
7654	2005-06-15	8
7698	2005-06-15	6
7782	2005-06-15	7
7788	2005-06-15	10
7839	2005-06-15	3
7844	2005-06-15	9
7876	2005-06-15	7
7900	2005-06-15	6
7902	2005-06-15	12
7934	2005-06-15	6
7369	2005-06-16	8
7499	2005-06-16	14
7521	2005-06-16	11
7566	2005-06-16	7
7654	2005-06-16	9
7698	2005-06-16	6
7782	2005-06-16	7
7788	2005-06-16	12
7839	2005-06-16	7
7844	2005-06-16	11
7876	2005-06-16	8
7900	2005-06-16	7
7902	2005-06-16	11
7934	2005-06-16	7
7369	2005-06-17	7
7499	2005-06-17	15
7521	2005-06-17	10
7566	2005-06-17	7
7654	2005-06-17	14
7698	2005-06-17	6
7782	2005-06-17	7
7788	2005-06-17	12
7839	2005-06-17	6
7844	2005-06-17	9
7876	2005-06-17	7
7900	2005-06-17	7
7902	2005-06-17	11
7934	2005-06-17	7
7499	2005-06-18	11
7521	2005-06-18	10
7654	2005-06-18	13
7844	2005-06-18	14
7499	2005-06-19	11
7521	2005-06-19	8
7654	2005-06-19	11
7844	2005-06-19	11
7369	2005-06-20	7
7499	2005-06-20	12
7521	2005-06-20	10
7566	2005-06-20	6
7654	2005-06-20	11
7698	2005-06-20	7
7782	2005-06-20	8
7788	2005-06-20	11
7839	2005-06-20	5
7844	2005-06-20	11
7876	2005-06-20	7
7900	2005-06-20	7
7902	2005-06-20	10
7934	2005-06-20	6
7369	2005-06-21	7
7499	2005-06-21	11
7521	2005-06-21	12
7566	2005-06-21	8
7654	2005-06-21	11
7698	2005-06-21	8
7782	2005-06-21	7
7788	2005-06-21	11
7839	2005-06-21	4
7844	2005-06-21	9
7876	2005-06-21	8
7900	2005-06-21	8
7902	2005-06-21	11
7934	2005-06-21	7
7369	2005-06-22	9
7499	2005-06-22	15
7521	2005-06-22	11
7566	2005-06-22	8
7654	2005-06-22	10
7698	2005-06-22	6
7782	2005-06-22	7
7788	2005-06-22	11
7839	2005-06-22	1
7844	2005-06-22	14
7876	2005-06-22	8
7900	2005-06-22	7
7902	2005-06-22	12
7934	2005-06-22	7
7369	2005-06-23	8
7499	2005-06-23	12
7521	2005-06-23	8
7566	2005-06-23	7
7654	2005-06-23	9
7698	2005-06-23	7
7782	2005-06-23	6
7788	2005-06-23	12
7839	2005-06-23	4
7844	2005-06-23	8
7876	2005-06-23	7
7900	2005-06-23	6
7902	2005-06-23	11
7934	2005-06-23	7
7369	2005-06-24	7
7499	2005-06-24	12
7521	2005-06-24	10
7566	2005-06-24	8
7654	2005-06-24	13
7698	2005-06-24	7
7782	2005-06-24	6
7788	2005-06-24	11
7839	2005-06-24	4
7844	2005-06-24	8
7876	2005-06-24	7
7900	2005-06-24	6
7902	2005-06-24	11
7934	2005-06-24	8
7499	2005-06-25	12
7521	2005-06-25	11
7654	2005-06-25	10
7844	2005-06-25	10
7499	2005-06-26	11
7521	2005-06-26	11
7654	2005-06-26	9
7844	2005-06-26	10
7369	2005-06-27	8
7499	2005-06-27	11
7521	2005-06-27	9
7566	2005-06-27	7
7654	2005-06-27	9
7698	2005-06-27	7
7782	2005-06-27	7
7788	2005-06-27	10
7839	2005-06-27	4
7844	2005-06-27	14
7876	2005-06-27	7
7900	2005-06-27	7
7902	2005-06-27	11
7934	2005-06-27	8
7369	2005-06-28	7
7499	2005-06-28	15
7521	2005-06-28	9
7566	2005-06-28	8
7654	2005-06-28	9
7698	2005-06-28	8
7782	2005-06-28	7
7788	2005-06-28	11
7839	2005-06-28	5
7844	2005-06-28	8
7876	2005-06-28	7
7900	2005-06-28	8
7902	2005-06-28	11
7934	2005-06-28	8
7369	2005-06-29	9
7499	2005-06-29	10
7521	2005-06-29	9
7566	2005-06-29	7
7654	2005-06-29	12
7698	2005-06-29	8
7782	2005-06-29	6
7788	2005-06-29	10
7839	2005-06-29	2
7844	2005-06-29	12
7876	2005-06-29	7
7900	2005-06-29	8
7902	2005-06-29	10
7934	2005-06-29	6
7369	2005-06-30	8
7499	2005-06-30	14
7521	2005-06-30	9
7566	2005-06-30	8
7654	2005-06-30	11
7698	2005-06-30	7
7782	2005-06-30	6
7788	2005-06-30	11
7839	2005-06-30	2
7844	2005-06-30	13
7876	2005-06-30	6
7900	2005-06-30	7
7902	2005-06-30	10
7934	2005-06-30	7
7369	2005-07-01	7
7499	2005-07-01	14
7521	2005-07-01	9
7566	2005-07-01	7
7654	2005-07-01	10
7698	2005-07-01	7
7782	2005-07-01	6
7788	2005-07-01	12
7839	2005-07-01	3
7844	2005-07-01	10
7876	2005-07-01	7
7900	2005-07-01	7
7902	2005-07-01	10
7934	2005-07-01	8
7499	2005-07-02	13
7521	2005-07-02	12
7654	2005-07-02	8
7844	2005-07-02	10
7499	2005-07-03	13
7521	2005-07-03	12
7654	2005-07-03	14
7844	2005-07-03	10
7369	2005-07-04	7
7499	2005-07-04	11
7521	2005-07-04	11
7566	2005-07-04	7
7654	2005-07-04	10
7698	2005-07-04	8
7782	2005-07-04	7
7788	2005-07-04	11
7839	2005-07-04	1
7844	2005-07-04	12
7876	2005-07-04	6
7900	2005-07-04	6
7902	2005-07-04	11
7934	2005-07-04	7
7369	2005-07-05	9
7499	2005-07-05	15
7521	2005-07-05	11
7566	2005-07-05	6
7654	2005-07-05	9
7698	2005-07-05	7
7782	2005-07-05	6
7788	2005-07-05	11
7839	2005-07-05	2
7844	2005-07-05	9
7876	2005-07-05	8
7900	2005-07-05	8
7902	2005-07-05	11
7934	2005-07-05	8
7369	2005-07-06	9
7499	2005-07-06	11
7521	2005-07-06	11
7566	2005-07-06	8
7654	2005-07-06	12
7698	2005-07-06	7
7782	2005-07-06	7
7788	2005-07-06	11
7839	2005-07-06	2
7844	2005-07-06	8
7876	2005-07-06	8
7900	2005-07-06	8
7902	2005-07-06	11
7934	2005-07-06	7
7369	2005-07-07	7
7499	2005-07-07	14
7521	2005-07-07	9
7566	2005-07-07	7
7654	2005-07-07	14
7698	2005-07-07	6
7782	2005-07-07	7
7788	2005-07-07	12
7839	2005-07-07	7
7844	2005-07-07	14
7876	2005-07-07	8
7900	2005-07-07	7
7902	2005-07-07	11
7934	2005-07-07	6
7369	2005-07-08	9
7499	2005-07-08	13
7521	2005-07-08	9
7566	2005-07-08	7
7654	2005-07-08	11
7698	2005-07-08	7
7782	2005-07-08	7
7788	2005-07-08	11
7839	2005-07-08	6
7844	2005-07-08	13
7876	2005-07-08	8
7900	2005-07-08	6
7902	2005-07-08	12
7934	2005-07-08	6
7499	2005-07-09	14
7521	2005-07-09	9
7654	2005-07-09	11
7844	2005-07-09	9
7499	2005-07-10	15
7521	2005-07-10	11
7654	2005-07-10	9
7844	2005-07-10	8
7369	2005-07-11	9
7499	2005-07-11	13
7521	2005-07-11	9
7566	2005-07-11	8
7654	2005-07-11	9
7698	2005-07-11	7
7782	2005-07-11	7
7788	2005-07-11	11
7839	2005-07-11	3
7844	2005-07-11	8
7876	2005-07-11	8
7900	2005-07-11	7
7902	2005-07-11	10
7934	2005-07-11	7
7369	2005-07-12	8
7499	2005-07-12	13
7521	2005-07-12	11
7566	2005-07-12	7
7654	2005-07-12	10
7698	2005-07-12	7
7782	2005-07-12	7
7788	2005-07-12	11
7839	2005-07-12	7
7844	2005-07-12	12
7876	2005-07-12	7
7900	2005-07-12	6
7902	2005-07-12	12
7934	2005-07-12	7
7369	2005-07-13	8
7499	2005-07-13	11
7521	2005-07-13	9
7566	2005-07-13	7
7654	2005-07-13	11
7698	2005-07-13	6
7782	2005-07-13	7
7788	2005-07-13	11
7839	2005-07-13	3
7844	2005-07-13	11
7876	2005-07-13	8
7900	2005-07-13	6
7902	2005-07-13	11
7934	2005-07-13	7
7369	2005-07-14	7
7499	2005-07-14	11
7521	2005-07-14	11
7566	2005-07-14	6
7654	2005-07-14	10
7698	2005-07-14	7
7782	2005-07-14	6
7788	2005-07-14	11
7839	2005-07-14	4
7844	2005-07-14	11
7876	2005-07-14	7
7900	2005-07-14	8
7902	2005-07-14	10
7934	2005-07-14	6
7369	2005-07-15	9
7499	2005-07-15	16
7521	2005-07-15	9
7566	2005-07-15	6
7654	2005-07-15	13
7698	2005-07-15	7
7782	2005-07-15	7
7788	2005-07-15	11
7839	2005-07-15	7
7844	2005-07-15	9
7876	2005-07-15	8
7900	2005-07-15	8
7902	2005-07-15	12
7934	2005-07-15	8
7499	2005-07-16	13
7521	2005-07-16	12
7654	2005-07-16	13
7844	2005-07-16	12
7499	2005-07-17	14
7521	2005-07-17	12
7654	2005-07-17	10
7844	2005-07-17	10
7369	2005-07-18	7
7499	2005-07-18	10
7521	2005-07-18	11
7566	2005-07-18	7
7654	2005-07-18	10
7698	2005-07-18	7
7782	2005-07-18	7
7788	2005-07-18	10
7839	2005-07-18	1
7844	2005-07-18	13
7876	2005-07-18	7
7900	2005-07-18	6
7902	2005-07-18	12
7934	2005-07-18	7
7369	2005-07-19	7
7499	2005-07-19	13
7521	2005-07-19	11
7566	2005-07-19	8
7654	2005-07-19	8
7698	2005-07-19	7
7782	2005-07-19	6
7788	2005-07-19	11
7839	2005-07-19	6
7844	2005-07-19	12
7876	2005-07-19	7
7900	2005-07-19	7
7902	2005-07-19	11
7934	2005-07-19	8
7369	2005-07-20	9
7499	2005-07-20	11
7521	2005-07-20	10
7566	2005-07-20	7
7654	2005-07-20	13
7698	2005-07-20	7
7782	2005-07-20	6
7788	2005-07-20	12
7839	2005-07-20	3
7844	2005-07-20	12
7876	2005-07-20	7
7900	2005-07-20	7
7902	2005-07-20	11
7934	2005-07-20	6
7369	2005-07-21	8
7499	2005-07-21	16
7521	2005-07-21	10
7566	2005-07-21	8
7654	2005-07-21	14
7698	2005-07-21	8
7782	2005-07-21	7
7788	2005-07-21	12
7839	2005-07-21	2
7844	2005-07-21	12
7876	2005-07-21	6
7900	2005-07-21	7
7902	2005-07-21	11
7934	2005-07-21	8
7369	2005-07-22	8
7499	2005-07-22	16
7521	2005-07-22	8
7566	2005-07-22	7
7654	2005-07-22	12
7698	2005-07-22	6
7782	2005-07-22	7
7788	2005-07-22	10
7839	2005-07-22	3
7844	2005-07-22	8
7876	2005-07-22	6
7900	2005-07-22	7
7902	2005-07-22	11
7934	2005-07-22	7
7499	2005-07-23	11
7521	2005-07-23	11
7654	2005-07-23	8
7844	2005-07-23	8
7499	2005-07-24	14
7521	2005-07-24	11
7654	2005-07-24	9
7844	2005-07-24	13
7369	2005-07-25	8
7499	2005-07-25	11
7521	2005-07-25	11
7566	2005-07-25	6
7654	2005-07-25	13
7698	2005-07-25	8
7782	2005-07-25	7
7788	2005-07-25	10
7839	2005-07-25	3
7844	2005-07-25	13
7876	2005-07-25	8
7900	2005-07-25	7
7902	2005-07-25	12
7934	2005-07-25	8
7369	2005-07-26	7
7499	2005-07-26	14
7521	2005-07-26	8
7566	2005-07-26	7
7654	2005-07-26	10
7698	2005-07-26	6
7782	2005-07-26	6
7788	2005-07-26	10
7839	2005-07-26	3
7844	2005-07-26	10
7876	2005-07-26	7
7900	2005-07-26	6
7902	2005-07-26	11
7934	2005-07-26	6
7369	2005-07-27	9
7499	2005-07-27	16
7521	2005-07-27	8
7566	2005-07-27	6
7654	2005-07-27	13
7698	2005-07-27	8
7782	2005-07-27	8
7788	2005-07-27	10
7839	2005-07-27	5
7844	2005-07-27	12
7876	2005-07-27	7
7900	2005-07-27	6
7902	2005-07-27	10
7934	2005-07-27	7
7369	2005-07-28	8
7499	2005-07-28	13
7521	2005-07-28	11
7566	2005-07-28	6
7654	2005-07-28	10
7698	2005-07-28	7
7782	2005-07-28	8
7788	2005-07-28	12
7839	2005-07-28	7
7844	2005-07-28	11
7876	2005-07-28	7
7900	2005-07-28	7
7902	2005-07-28	12
7934	2005-07-28	8
7369	2005-07-29	9
7499	2005-07-29	11
7521	2005-07-29	11
7566	2005-07-29	6
7654	2005-07-29	8
7698	2005-07-29	7
